vehicle_id,vehicle_number,lap,lap_tire_stress,total_g,avg_speed,lap_time_est,dist,stress_delta,time_delta,stress_delta_pct,stress_delta_safe,roi_efficiency,roi_category
GR86-004-078,78,1,8139.070406367858,0.5941431324031746,97.07121386510006,24.990524245106265,619.0,-3022.004767605521,15.090415613626865,-27.07628719007792,-3022.004767605521,-4.993511517714687,TERRIBLE
GR86-004-078,78,2,4479.833866644368,0.5616337839536358,99.08565804017692,13.842445871285431,367.0,-6681.241307329011,3.9423372398060312,-59.86198644113664,-6681.241307329011,-0.5900605977936272,TERRIBLE
GR86-004-078,78,3,10176.041931641259,0.7897179406945872,134.12858602032017,10.355447173719908,365.0,-985.0332423321197,0.45533854224050785,-8.825612469926988,-985.0332423321197,-0.46225703120685463,WASTEFUL
GR86-004-078,78,4,11387.189784480184,0.8279579754109653,137.39509269086741,10.004031447656084,360.0,226.11461050680555,0.10392281617668431,2.0259214007812116,226.11461050680555,-0.4596023934223236,WASTEFUL
GR86-004-078,78,5,11563.483106132247,0.8296239569064858,137.72845538952782,10.029119029206946,362.0,402.4079321588688,0.12901039772754608,3.6054584875232076,402.4079321588688,-0.3205960604092003,WASTEFUL
GR86-004-078,78,6,9028.425117670033,0.715555412671645,123.86866320859124,11.168759826728559,362.0,-2132.650056303346,1.2686511952491593,-19.10792663843438,-2132.650056303346,-0.5948707766187344,TERRIBLE
GR86-004-078,78,7,2087.152005251285,0.399880396289466,88.94769073615926,15.428709189573636,361.0,-9073.923168722093,5.528600558094237,-81.29972271741045,-9073.923168722093,-0.6092844798544669,TERRIBLE
GR86-004-078,78,8,2940.881284270905,0.46609093310000266,91.19613373363248,14.766280991735323,362.0,-8220.193889702474,4.8661723602559235,-73.65055571770742,-8220.193889702474,-0.5919778080115398,TERRIBLE
GR86-004-078,78,9,4491.4692185398335,0.5745877750126984,103.323542508721,13.14186535264764,364.0,-6669.605955433545,3.2417567211682403,-59.757737059118334,-6669.605955433545,-0.48604921232674475,WASTEFUL
GR86-004-078,78,10,11611.727490550667,0.8327918438808858,137.88057191300985,10.063702828795714,364.0,450.65231657728873,0.1635941973163142,4.037714194669787,450.65231657728873,-0.36301643484008833,WASTEFUL
GR86-004-078,78,11,11114.827751892217,0.8222549338928583,137.17300478737047,9.941778788604136,358.0,-46.24742208116186,0.04167015712473621,-0.4143635031596838,-46.24742208116186,-0.9010265923927007,TERRIBLE
GR86-004-078,78,12,11559.808068215383,0.8314619539667889,137.72768868835422,10.092083209509537,365.0,398.7328942420045,0.19197457803013762,3.5725312125109023,398.7328942420045,-0.48146160199570026,WASTEFUL
GR86-004-078,78,13,11161.075173973379,0.8148378444054045,138.29757308020376,9.9001086314794,358.0,0.0,0.0,0.0,1.0,-0.0,WASTEFUL
GR86-004-078,78,14,11394.403097370645,0.826098044269738,137.8896747177536,9.990224779075847,361.0,233.3279233972662,0.09011614759644715,2.090550594456759,233.3279233972662,-0.386221015831931,WASTEFUL
GR86-004-078,78,15,11446.413332089218,0.8252320502628542,137.72375232829592,10.019835445318465,362.0,285.3381581158392,0.11972681383906547,2.5565472292599734,285.3381581158392,-0.4195962244575077,WASTEFUL
GR86-004-078,78,16,11535.56517898792,0.8263155757506351,138.3426026977668,9.94038484522516,361.0,374.49000501454066,0.04027621374576107,3.355321948622097,374.49000501454066,-0.10754950254065453,WASTEFUL
GR86-004-078,78,17,11490.864078611696,0.8273416789850293,137.91923611461786,9.997872188077917,362.0,329.78890463831704,0.0977635565985171,2.9548130399422003,329.78890463831704,-0.296442831227859,WASTEFUL
GR86-004-078,78,18,11875.074103786568,0.8345985902825698,138.49036698095313,10.007982571326124,364.0,713.9989298131895,0.10787393984672455,6.397223553140925,713.9989298131895,-0.15108417581935124,WASTEFUL
GR86-004-078,78,19,11771.267869023412,0.8366872837306983,138.36484124351978,9.965638918661304,362.0,610.1926950500329,0.0655302871819039,5.467149764145906,610.1926950500329,-0.10739277561579254,WASTEFUL
GR86-004-078,78,20,11837.315595504851,0.8370645310233031,138.2863137472452,10.038142679238444,364.0,676.2404215314727,0.13803404775904404,6.058918258237383,676.2404215314727,-0.2041197824975327,WASTEFUL
GR86-004-078,78,21,12053.540052843247,0.8442943238170014,138.541401977013,9.984903042163191,363.0,892.4648788698687,0.08479441068379145,7.9962267519801,892.4648788698687,-0.09501148189849992,WASTEFUL
GR86-004-078,78,22,11911.480092886899,0.8336674585128679,138.68588120415768,10.003211765403424,364.0,750.4049189135203,0.1031031339240247,6.723410668027727,750.4049189135203,-0.1373966658871365,WASTEFUL
GR86-004-078,78,23,17172.206840477047,0.8231600880048755,137.363397112996,15.76060134784836,555.0,6011.131666503668,5.8604927163689595,53.85799820183171,6011.131666503668,-0.9749400015684024,TERRIBLE
GR86-004-078,78,24,11649.304499889295,0.8362080107216021,137.2335838144219,10.087541158989481,363.0,488.229325915916,0.18743252751008121,4.374393311626668,488.229325915916,-0.3839026407487069,WASTEFUL
GR86-004-078,78,25,3619.946477095413,0.45729329750996944,97.12651927264177,15.917520912547271,370.0,-7541.128696877966,6.017412281067871,-67.56632832707012,-7541.128696877966,-0.797945841125757,TERRIBLE
GR86-004-078,78,26,6.724126170079032,0.07897440266806134,23.603142979206208,15.901453957996546,89.0,-11154.3510478033,6.001345326517146,-99.93975377761313,-11154.3510478033,-0.5380272954291707,TERRIBLE
GR86-006-007,7,1,20139.03262089077,0.7054000395641014,111.50440189126113,35.656950729927004,996.0,10605.140910624325,16.13052369901435,111.2362216072196,10605.140910624325,-1.5210098418263023,TERRIBLE
GR86-006-007,7,2,16410.412280913122,0.7111789713773805,118.18406949376075,24.17789399459354,735.0,6876.520570646675,4.651466963680885,72.12711009966458,6876.520570646675,-0.6764274048035687,TERRIBLE
GR86-006-007,7,3,21489.77667908301,0.8066671676455827,136.3970646382546,20.459815337567292,733.0,11955.884968816563,0.9333883066546385,125.40403575113008,11955.884968816563,-0.07806936158127227,WASTEFUL
GR86-006-007,7,4,22634.920296923585,0.8178956223789849,137.62221010606123,20.297976316097667,734.0,13101.028586657138,0.7715492851850136,137.41532822896934,13101.028586657138,-0.05889226789191233,WASTEFUL
GR86-006-007,7,5,23089.20272626437,0.8250353386326611,138.4795309833085,20.11954330894467,731.0,13555.311015997924,0.5931162780320172,142.18024945050576,13555.311015997924,-0.04375526886340149,WASTEFUL
GR86-006-007,7,6,19338.371412531247,0.7498192516896685,130.07159114746108,21.66934430110036,731.0,9804.4797022648,2.1429172701877057,102.83816934596575,9804.4797022648,-0.21856511872758527,WASTEFUL
GR86-006-007,7,7,13371.444643999848,0.6150342688466167,112.96192327337943,25.7595661839808,734.0,3837.552933733401,6.233139153068148,40.251694170188465,3837.552933733401,-1.6242483845048041,TERRIBLE
GR86-006-007,7,8,14539.42850745507,0.6418117830764538,113.75281186796047,28.074105919002637,748.0,5005.536797188623,8.547678888089983,52.50255561219009,5005.536797188623,-1.7076448010312935,TERRIBLE
GR86-006-007,7,9,15945.057903471374,0.7012118327954873,120.31432465279005,23.493919687277472,735.0,6411.1661932049265,3.9674926563648185,67.24605636438208,6411.1661932049265,-0.6188410246750254,TERRIBLE
GR86-006-007,7,10,22994.79380840473,0.8249516215195972,138.31784588355066,20.166239534469106,732.0,13460.902098138284,0.6398125035564526,141.19000411598012,13460.902098138284,-0.047531175763097046,WASTEFUL
GR86-006-007,7,11,23378.774051261797,0.832044977293929,138.22998067354933,20.23261066902413,734.0,13844.88234099535,0.7061836381114759,145.21753300477147,13844.88234099535,-0.05100683564644192,WASTEFUL
GR86-006-007,7,12,16624.711712057135,0.6902163037467898,120.7620840155653,26.61329864253347,742.0,7090.8200017906875,7.086871611620815,74.37487457671698,7090.8200017906875,-0.99944316874933,TERRIBLE
GR86-006-007,7,13,9533.891710266447,0.7127638552691571,115.27042812798808,19.526427030912654,359.0,0.0,0.0,0.0,1.0,-0.0,WASTEFUL
GR86-008-113,113,1,13974.96512653593,0.7342047838652521,123.0207673607326,19.01173271552218,581.0,2786.594717298427,8.849544613402847,24.90617145636972,2786.594717298427,-3.1757558996531734,TERRIBLE
GR86-008-113,113,2,11384.828741580592,0.8219463031522851,136.3935867551713,10.19363543849134,365.0,196.45833234308884,0.031447336372007584,1.7559155190365,196.45833234308884,-0.16007127820411768,WASTEFUL
GR86-008-113,113,3,11642.812806691463,0.8241516825605496,137.2369170582956,10.243808144796246,368.0,454.44239745396044,0.08162004267691358,4.061738938127729,454.44239745396044,-0.17960481489886188,WASTEFUL
GR86-008-113,113,4,11149.112677561827,0.8029139680076506,136.5302743064741,10.375286914765777,369.0,-39.25773167567604,0.2130988126464448,-0.3508797996468146,-39.25773167567604,-5.4281998360715304,TERRIBLE
GR86-008-113,113,5,11188.370409237503,0.8111854709683003,137.1264600815137,10.162188102119332,365.0,0.0,0.0,0.0,1.0,-0.0,WASTEFUL
GR86-008-113,113,6,11093.491039797622,0.8082497688597716,135.482992166208,10.413914878225084,369.0,-94.87936943988097,0.2517267761057518,-0.8480177717529384,-94.87936943988097,-2.6531244631137123,TERRIBLE
GR86-008-113,113,7,11188.286739298403,0.7958338801221521,132.87480903803302,13.048085106382645,377.0,-0.08366993910021847,2.885897004263313,-0.0007478295412094839,-0.08366993910021847,-34491.44382436604,TERRIBLE
GR86-008-113,113,8,11104.600883424,0.8051594931769464,136.3134181243264,10.283760313158552,367.0,-83.7695258135027,0.12157221103922033,-0.7487196325243192,-83.7695258135027,-1.451270135035482,TERRIBLE
GR86-008-113,113,9,11072.700911862174,0.8071646159191864,135.87091521566012,10.311890450799678,367.0,-115.66949737532923,0.14970234868034638,-1.0338368604585035,-115.66949737532923,-1.2942249432846233,TERRIBLE
GR86-008-113,113,10,6582.493117633044,0.5936115246106868,107.71166892428876,16.210019096116852,375.0,-4605.877291604459,6.04783099399752,-41.16665004048926,-4605.877291604459,-1.3130681976746184,TERRIBLE
GR86-008-113,113,11,30.280112041586655,0.12960409871205458,29.745480410754976,10.944589726484185,68.0,-11158.090297195917,0.7824016243648533,-99.72936083688661,-11158.090297195917,-0.07011967133493038,WASTEFUL
GR86-009-005,5,1,7884.089435545117,0.5908719581053513,105.86576646589602,21.374843559977506,572.0,-2093.351466727204,11.322388108452417,-20.980845561815872,-2093.351466727204,-5.40873727532917,TERRIBLE
GR86-009-005,5,2,6320.3801728821445,0.6093575623543674,113.37058919300016,13.6852576278034,367.0,-3657.0607293901767,3.632802176278311,-36.65329381762909,-3657.0607293901767,-0.9933666529196765,TERRIBLE
GR86-009-005,5,3,6996.946364947888,0.6402294479158338,113.66077759199034,14.096502994011754,367.0,-2980.4945373244336,4.044047542486664,-29.87233466495039,-2980.4945373244336,-1.356837763613878,TERRIBLE
GR86-009-005,5,4,8044.7691407023085,0.7100200160685396,124.49199121925763,11.270588159917846,362.0,-1932.6717615700127,1.2181327083927567,-19.37041552538642,-1932.6717615700127,-0.630284320708035,TERRIBLE
GR86-009-005,5,5,9569.653981300886,0.7656242874197523,131.5293617772103,10.599889044686815,363.0,-407.7869209714354,0.5474335931617258,-4.087089314440977,-407.7869209714354,-1.342450100796814,TERRIBLE
GR86-009-005,5,6,9977.440902272321,0.7798363913908091,135.513285896424,10.05245545152509,357.0,0.0,0.0,0.0,1.0,-0.0,WASTEFUL
GR86-009-005,5,7,9194.145616942447,0.685967735581261,121.90333543991294,18.802942073170595,399.0,-783.2952853298739,8.750486621645505,-7.850663241227333,-783.2952853298739,-11.171376600282178,TERRIBLE
GR86-009-005,5,8,9480.71821164301,0.7541894824131767,132.49061002166346,10.530992320614212,361.0,-496.7226906293108,0.4785368690891225,-4.978457858028348,-496.7226906293108,-0.9633883817202951,TERRIBLE
GR86-009-005,5,9,10465.940273678441,0.7975142384932243,135.88984815222764,10.158641555285413,362.0,488.4993714061202,0.106186103760324,4.896038735692901,488.4993714061202,-0.2173720376643941,WASTEFUL
GR86-009-005,5,10,10234.14846817276,0.7864714466520384,135.67860609641352,10.067825031850866,358.0,256.70756590043857,0.01536958032577651,2.5728798437881446,256.70756590043857,-0.05987194133474604,WASTEFUL
GR86-009-005,5,11,9449.468643271495,0.7490566005071699,131.23490224075363,10.679362588277767,365.0,-527.9722590008259,0.6269071367526777,-5.2916600977369095,-527.9722590008259,-1.1873865076530412,TERRIBLE
GR86-009-005,5,12,9951.703057616203,0.7797335414467524,133.80692020158688,10.365139360074371,363.0,-25.737844656117886,0.31268390854928185,-0.2579603819077114,-25.737844656117886,-12.148799276980517,TERRIBLE
GR86-009-005,5,13,9329.051329860296,0.766166315586242,133.46974289652232,10.25995427746347,361.0,-648.3895724120248,0.2074988259383801,-6.498555879838454,-648.3895724120248,-0.3200218429893613,WASTEFUL
GR86-009-005,5,14,10449.364529614442,0.7951858692437542,136.04317605515251,10.195073246877884,363.0,471.9236273421211,0.14261779535279473,4.72990651575438,471.9236273421211,-0.30220524485290057,WASTEFUL
GR86-009-005,5,15,5700.112832080454,0.5782489577293812,107.79500420451274,15.665846215619085,368.0,-4277.3280701918675,5.613390764093996,-42.86999153478046,-4277.3280701918675,-1.3123591812404973,TERRIBLE
GR86-009-005,5,16,80.79442386666088,0.14572876307184301,27.956524003150616,15.219207119740902,88.0,-9896.64647840566,5.166751668215813,-99.19022899100048,-9896.64647840566,-0.5220709539832094,TERRIBLE
GR86-010-016,16,1,11440.79269946505,0.7000114092394966,99.1583806744734,26.803278026905325,684.0,-194.3790409954927,16.777465664480566,-1.6706160023367116,-194.3790409954927,-86.31314147120217,TERRIBLE
GR86-010-016,16,2,4201.835589083508,0.6214307805387616,94.98370930292728,11.83528926239948,300.0,-7433.336151377034,1.8094768999747188,-63.886776381031815,-7433.336151377034,-0.243427293361341,WASTEFUL
GR86-010-016,16,3,9977.88028188456,0.7848115293626684,134.17675029839927,10.467732810364163,369.0,-1657.2914585759827,0.44192044793940255,-14.243807444739822,-1657.2914585759827,-0.266652220798338,WASTEFUL
GR86-010-016,16,4,11724.895769350826,0.8284827163568435,137.70139760682085,10.215364214782529,368.0,89.72402889028308,0.18955185235776817,0.7711448605289914,89.72402889028308,-2.11260968440859,TERRIBLE
GR86-010-016,16,5,11778.591026403528,0.827825151712912,137.79624567367472,10.24634270796238,370.0,143.41928594298588,0.22053034553761997,1.2326357456697847,143.41928594298588,-1.537661717443555,TERRIBLE
GR86-010-016,16,6,9166.286087350165,0.7109222902029081,124.23348321278532,11.371512926906991,368.0,-2468.8856531103775,1.3457005644822306,-21.219159529248635,-2468.8856531103775,-0.5450639493112514,TERRIBLE
GR86-010-016,16,7,2267.286949926897,0.41267129633631205,86.92898577169115,18.30028263795394,379.0,-9367.884790533646,8.27447027552918,-80.51350680074145,-9367.884790533646,-0.8832805334978742,TERRIBLE
GR86-010-016,16,8,2870.4677782307826,0.48087291610170757,91.38870640254838,15.151748681054917,372.0,-8764.70396222976,5.125936318630156,-75.32939055597332,-8764.70396222976,-0.5848385000474228,TERRIBLE
GR86-010-016,16,9,4980.677911576396,0.6111617008611726,103.24162778685745,13.372926136363448,370.0,-6654.493828884147,3.3471137739386876,-57.19291452951728,-6654.493828884147,-0.5029854801893994,TERRIBLE
GR86-010-016,16,10,12039.45818806484,0.8407070899386941,138.0490040798482,10.21927106513489,369.0,404.2864476042978,0.19345870271012977,3.4746925668352477,404.2864476042978,-0.4785188913863389,WASTEFUL
GR86-010-016,16,11,11911.901052283069,0.8334359007964509,138.29686941513634,10.141609456151748,368.0,276.72931182252614,0.11579709372698765,2.3783861381282256,276.72931182252614,-0.4184489635895579,WASTEFUL
GR86-010-016,16,12,11768.122478263283,0.8331850170543391,137.34961680814675,10.19779793519113,368.0,132.95073780274106,0.17198557276636883,1.1426624442543778,132.95073780274106,-1.2936037483413123,TERRIBLE
GR86-010-016,16,13,11635.171740460542,0.8265352923700142,138.69534762475647,10.02581236242476,365.0,0.0,0.0,0.0,1.0,-0.0,WASTEFUL
GR86-010-016,16,14,12049.061607467773,0.8442529121671668,138.0858697234832,10.113706193847676,367.0,413.88986700723035,0.08789383142291562,3.5572304065607874,413.88986700723035,-0.21236043312309502,WASTEFUL
GR86-010-016,16,15,12070.818017670526,0.8458942574355968,138.38730619985296,10.144428715874499,368.0,435.64627720998396,0.1186163534497382,3.7442187096822366,435.64627720998396,-0.2722767521609383,WASTEFUL
GR86-010-016,16,16,11902.52165101187,0.8371381643230901,138.322875860279,10.085015662864118,365.0,267.3499105513274,0.059203300439357065,2.2977736514334013,267.3499105513274,-0.22144499811976134,WASTEFUL
GR86-010-016,16,17,12036.293143716912,0.8377921653918258,138.31205123627188,10.148696536459765,368.0,401.1214032563694,0.12288417403500418,3.4474901806691527,401.1214032563694,-0.30635157595034895,WASTEFUL
GR86-010-016,16,18,11785.69464931708,0.8349677603911503,137.88691255626478,10.12282226853218,366.0,150.52290885653747,0.09700990610742011,1.2936887586549666,150.52290885653747,-0.644485991164838,TERRIBLE
GR86-010-016,16,19,12038.999339001362,0.8366412352818279,138.68547952903265,10.118007270126801,368.0,403.82759854081996,0.09219490770204075,3.4707489287548383,403.82759854081996,-0.22830264210562976,WASTEFUL
GR86-010-016,16,20,12060.133253128432,0.8382427965859024,138.0062561231917,10.199161325106202,369.0,424.9615126678891,0.17334896268144107,3.6523871082204438,424.9615126678891,-0.40791685250074566,WASTEFUL
GR86-010-016,16,21,12078.382716917657,0.8413619401651747,138.35953437381167,10.152715719460643,369.0,443.21097645711416,0.12690335703588218,3.8092345033110013,443.21097645711416,-0.28632719805431434,WASTEFUL
GR86-010-016,16,22,11729.5487928652,0.826301000364996,138.21777703080235,10.155644274444056,368.0,94.37705240465766,0.129831912019295,0.8111358775777042,94.37705240465766,-1.3756724618037297,TERRIBLE
GR86-010-016,16,23,18624.83943696022,0.7172163441090468,120.74808621519843,31.236822773185537,682.0,6989.667696499679,21.211010410760778,60.07361001981234,6989.667696499679,-3.034623580371773,TERRIBLE
GR86-010-016,16,24,12185.35256240278,0.8426832802571594,138.4315890077191,10.17680750059328,369.0,550.1808219422383,0.15099513816852017,4.728600782307499,550.1808219422383,-0.2744463858908784,WASTEFUL
GR86-010-016,16,25,3405.496577545993,0.454706717502068,98.43063865871683,15.368660287081138,366.0,-8229.67516291455,5.342847924656377,-70.73101580698115,-8229.67516291455,-0.6492173529196991,TERRIBLE
GR86-013-080,80,1,6351.124985185304,0.5438790266856031,104.92666434818531,21.827265977193964,556.0,-3453.767695783893,11.587898240697443,-35.22494134471744,-3453.767695783893,-3.3551469761104955,TERRIBLE
GR86-013-080,80,2,5528.012174509377,0.6295727635799327,111.83265468308744,12.693819881582868,364.0,-4276.88050645982,2.454452145086348,-43.61986046783592,-4276.88050645982,-0.5738884080065207,TERRIBLE
GR86-013-080,80,3,7729.410227373946,0.7030805309566578,127.5497836815002,10.997161290322431,361.0,-2075.4824535952503,0.7577935538259108,-21.167824280460074,-2075.4824535952503,-0.3651168201943719,WASTEFUL
GR86-013-080,80,4,9888.163506526435,0.7712517674155789,134.21986097313248,10.29469936897236,361.0,83.27082555723791,0.0553316324758395,0.8492782967310024,83.27082555723791,-0.6644780102222736,TERRIBLE
GR86-013-080,80,5,10095.099050603994,0.7785346181928433,134.36815966175917,10.322766744788325,362.0,290.20636963479774,0.08339900829180458,2.9598117906795016,290.20636963479774,-0.2873782832429067,WASTEFUL
GR86-013-080,80,6,8612.64663768866,0.730629035112768,128.91198959837635,10.736458199928718,362.0,-1192.2460432805365,0.49709046343219754,-12.15970518060464,-1192.2460432805365,-0.41693614018162173,WASTEFUL
GR86-013-080,80,7,3474.8513585590504,0.4512919926605167,85.89514977646547,26.79850553505477,418.0,-6330.041322410147,16.559137798558247,-64.56002659464532,-6330.041322410147,-2.6159604582570717,TERRIBLE
GR86-013-080,80,8,3658.9907772072715,0.5243460570977665,96.88148758855912,14.610151277293896,359.0,-6145.9019037619255,4.370783540797376,-62.68199055039951,-6145.9019037619255,-0.7111704041553292,TERRIBLE
GR86-013-080,80,9,5668.943182869812,0.6102167666541939,109.59882012421362,12.84871920278761,364.0,-4135.949498099385,2.6093514662910895,-42.182506557435914,-4135.949498099385,-0.6308953887106646,TERRIBLE
GR86-013-080,80,10,9804.892680969197,0.7725086100463913,133.91031571645033,10.23936773649652,360.0,0.0,0.0,0.0,1.0,-0.0,WASTEFUL
GR86-013-080,80,11,9616.927763453083,0.7556516208010153,132.6914974123097,10.535306728032316,365.0,-187.96491751611393,0.2959389915357953,-1.9170522680064042,-187.96491751611393,-1.574437376115279,TERRIBLE
GR86-013-080,80,12,9881.390636818844,0.770010255264153,133.77466940403212,10.327351715686143,361.0,76.49795584964704,0.08798397918962308,0.7802018679727696,76.49795584964704,-1.1501481080429294,TERRIBLE
GR86-013-080,80,13,9900.499540465084,0.7769111895362696,134.25006928080654,10.296914687348385,362.0,95.60685949588697,0.05754695085186512,0.9750933804860004,95.60685949588697,-0.6019123643982972,TERRIBLE
GR86-013-080,80,14,9991.965172707067,0.7779911084868373,134.3692138399698,10.261532218992116,362.0,187.07249173787022,0.02216448249559555,1.907950426637188,187.07249173787022,-0.11848071455985561,WASTEFUL
GR86-013-080,80,15,10053.806295866865,0.773213120958979,133.94151895317842,10.41961368653409,367.0,248.9136148976686,0.1802459500375697,2.5386674081685503,248.9136148976686,-0.724130538667686,TERRIBLE
GR86-013-080,80,16,9225.877853623484,0.7500730418574232,133.3941689074236,10.426811111783447,364.0,-579.0148273457125,0.1874433752869269,-5.905366291969225,-579.0148273457125,-0.3237281092544631,WASTEFUL
GR86-013-080,80,17,9928.546705476803,0.768991792364141,133.92562023400862,10.483989390559868,367.0,123.65402450760666,0.2446216540633479,1.2611461290913761,123.65402450760666,-1.9782749088631548,TERRIBLE
GR86-013-080,80,18,9566.223230935375,0.7647146130019419,133.4406581103732,10.48406454743981,366.0,-238.6694500338217,0.24469681094329054,-2.4341872756758174,-238.6694500338217,-1.0252540109704642,TERRIBLE
GR86-013-080,80,19,9414.013388719404,0.7504019147385853,132.75029261290746,10.558922245011985,367.0,-390.87929224979234,0.3195545085154645,-3.9865738970143894,-390.87929224979234,-0.817527341180439,TERRIBLE
GR86-013-080,80,20,9341.93023117228,0.7509426232077092,132.70661211874088,10.555864811133052,367.0,-462.9624497969162,0.31649707463653165,-4.721749282330269,-462.9624497969162,-0.6836344389817505,TERRIBLE
GR86-013-080,80,21,9281.552034762683,0.7548140145439557,131.61825768847166,10.544835835469167,365.0,-523.3406462065141,0.3054680989726464,-5.337545888924332,-523.3406462065141,-0.5836888481467316,TERRIBLE
GR86-013-080,80,22,10302.096928370038,0.7224095076649785,132.73411766948036,12.577699812382562,437.0,497.20424740084127,2.3383320758860417,5.070981025278224,497.20424740084127,-4.702960781428927,TERRIBLE
GR86-013-080,80,23,18257.970153681254,0.7473192505458046,131.7784252633902,21.305031406636257,734.0,8453.077472712057,11.065663670139736,86.21285054061893,8453.077472712057,-1.3090692361286813,TERRIBLE
GR86-013-080,80,24,14681.360474528246,0.6531650966379502,119.21779914369408,26.65468895078867,739.0,4876.46779355905,16.41532121429215,49.73504506606206,4876.46779355905,-3.3662318524842676,TERRIBLE
GR86-013-080,80,25,4139.591382867781,0.4524378959850589,93.16792812189709,24.41021032504734,432.0,-5665.301298101415,14.170842588550821,-57.780349897123095,-5665.301298101415,-2.5013396186536143,TERRIBLE
GR86-013-080,80,26,20.684409605165456,0.12522301115374243,29.947530865571576,10.356681299385288,65.0,-9784.20827136403,0.11731356288876782,-99.78903991835307,-9784.20827136403,-0.01199009256907539,WASTEFUL
GR86-015-031,31,1,7505.412293153343,0.5753117516435009,100.9683943865016,22.921292200232422,579.0,-4130.070628229673,12.828016122222175,-35.495480988070284,-4130.070628229673,-3.1060040558485116,TERRIBLE
GR86-015-031,31,2,4369.491835627686,0.5485802449097604,101.32112468011597,13.674515592214536,367.0,-7265.9910857553305,3.58123951420429,-62.44683727224001,-7265.9910857553305,-0.49287694850399133,WASTEFUL
GR86-015-031,31,3,9002.926037806881,0.7523897256790939,132.39690241131888,10.519001323546963,365.0,-2632.556883576135,0.4257252455367162,-22.62524814280097,-2632.556883576135,-0.1617154972767007,WASTEFUL
GR86-015-031,31,4,11003.164902020979,0.8104210746686324,136.6957530130019,10.225575735992278,366.0,-632.3180193620374,0.13229965798203125,-5.434394288869608,-632.3180193620374,-0.20922961853200375,WASTEFUL
GR86-015-031,31,5,11014.716488397362,0.8095520128299913,136.74908153224916,10.231948129200989,366.0,-620.7664329856543,0.138672051190742,-5.335115329376194,-620.7664329856543,-0.2233884498615386,WASTEFUL
GR86-015-031,31,6,9091.705864559068,0.7228766627175449,125.17110187712566,11.17451319311649,367.0,-2543.7770568239484,1.0812371151062425,-21.8622387571825,-2543.7770568239484,-0.4250518386451009,WASTEFUL
GR86-015-031,31,7,3166.5643517781095,0.44985033776159217,87.73823902772229,18.587907335907158,377.0,-8468.918569604906,8.494631257896911,-72.78527781636994,-8468.918569604906,-1.0030361241616241,TERRIBLE
GR86-015-031,31,8,3008.2972245439605,0.45918187799888205,91.71365620768786,14.732377276325975,361.0,-8627.185696839057,4.639101198315728,-74.14548889057724,-8627.185696839057,-0.5377305370876002,TERRIBLE
GR86-015-031,31,9,4680.466570971195,0.5696511422035506,104.21904646405375,13.19682589528333,366.0,-6955.016350411821,3.103549817273084,-59.77419585765792,-6955.016350411821,-0.44623185063962023,WASTEFUL
GR86-015-031,31,10,11329.873675991308,0.8183137100908471,137.31236387788906,10.167556909840341,366.0,-305.6092453917081,0.07428083183009448,-2.6265282451670067,-305.6092453917081,-0.24305819588306832,WASTEFUL
GR86-015-031,31,11,10617.818283050337,0.801411081211414,135.69165226078078,10.265456211066187,365.0,-1017.6646383326788,0.1721801330559405,-8.746217455766049,-1017.6646383326788,-0.16919142767703604,WASTEFUL
GR86-015-031,31,12,10969.529483758242,0.8134460624565213,136.20298533988426,10.238719264107418,366.0,-665.9534376247739,0.14544318609717166,-5.723470543718673,-665.9534376247739,-0.2183984313016197,WASTEFUL
GR86-015-031,31,13,11029.416658757045,0.8127599201589785,136.38992635345653,10.205698931151721,364.0,-606.0662626259709,0.11242285314147438,-5.208776178186618,-606.0662626259709,-0.1854959763877424,WASTEFUL
GR86-015-031,31,14,11430.460161662904,0.8263380851203662,137.5731531829627,10.120734500148199,365.0,-205.02275972011194,0.027458422137952354,-1.7620477044689997,-205.02275972011194,-0.13392865345992508,WASTEFUL
GR86-015-031,31,15,11645.722974673567,0.8312707546387792,137.96205944352744,10.10844586212994,366.0,10.24005329055035,0.01516978411969383,0.08800711891151311,10.24005329055035,-1.4814165209172006,TERRIBLE
GR86-015-031,31,16,11510.968671999974,0.8314584483520933,137.41628262051196,10.101271895968045,364.0,-124.51424938304262,0.007995817957798579,-1.0701253246155995,-124.51424938304262,-0.06421608769612448,WASTEFUL
GR86-015-031,31,17,11414.216671303187,0.8249469043275267,137.3954473822898,10.137995717854038,365.0,-221.26625007982875,0.044719639843791015,-1.901650765807051,-221.26625007982875,-0.20210782181040715,WASTEFUL
GR86-015-031,31,18,11590.82324940529,0.829237721888454,137.30770389005116,10.128645611544696,365.0,-44.65967197772625,0.035369533534449715,-0.3838231062644877,-44.65967197772625,-0.7919792503646257,TERRIBLE
GR86-015-031,31,19,11330.12738079895,0.8207003520256365,136.36806655727304,10.33494823768762,366.0,-305.35554058406706,0.241672159677373,-2.6243478044465376,-305.35554058406706,-0.7914451436352389,TERRIBLE
GR86-015-031,31,20,11344.17674368519,0.825542151893873,137.3359953195415,10.135572747990768,365.0,-291.30617769782657,0.04229666998052117,-2.5036019533188516,-291.30617769782657,-0.14519661173954138,WASTEFUL
GR86-015-031,31,21,11333.473493341868,0.826027081823943,137.07400376965296,10.14147253929348,365.0,-302.00942804114857,0.04819646128323285,-2.5955899732028582,-302.00942804114857,-0.1595859493388601,WASTEFUL
